Time_Steps,Price,Voltage_Node_12,SOC_Node_12,Netload_Node_12,EnergyChange_Node_12,Voltage_Node_16,SOC_Node_16,Netload_Node_16,EnergyChange_Node_16,Voltage_Node_27,SOC_Node_27,Netload_Node_27,EnergyChange_Node_27,Voltage_Node_30,SOC_Node_30,Netload_Node_30,EnergyChange_Node_30,Voltage_Node_34,SOC_Node_34,Netload_Node_34,EnergyChange_Node_34
12:15,50.0,0.996087267295827,0.22500787962847865,0.1052800056,-0.04999880776352749,1.0050959373540378,0.2271840975181876,0.0667916788,-0.04999031027747178,1.0008655402455506,0.3358559983359748,0.017308195600000013,-0.04999928226936401,0.9984601412657051,0.22500579015309385,0.13521045999999998,-0.04999805206387872,0.9956710226514784,0.2250093341048871,0.06378048160000002,-0.04999894307766644
12:30,50.0,0.9928859515824303,0.25000680436019185,0.11640932320000001,-0.04999784946342638,1.0041857738037172,0.25163749007987035,0.0790295836,-0.048906785123365513,0.9964303307838357,0.3608554290966269,0.026729503200000018,-0.04999886152130419,0.9958840091147492,0.25000347807994033,0.12577152,-0.049995375853692944,0.9923350103089295,0.2500084339583204,0.07050475519999999,-0.04999819970686661
12:45,50.0,0.993883901035231,0.27500594467610573,0.1353850128,-0.0499982806318278,1.0045719980886574,0.2766262050079153,0.06811389439999999,-0.04997742985608991,0.999076902587649,0.38585500727280486,0.0103407628,-0.049999156352355974,0.9969774849222842,0.2750020168895877,0.12286828,-0.04999707761929479,0.9932744781945305,0.2750076828516439,0.07639886080000001,-0.04999849778664704
13:00,50.0,0.9928943344569351,0.3000048716906771,0.125503508,-0.0499978540291426,1.0041786595409457,0.29979934628155847,0.092424894,-0.04634628254728627,0.9985692250993361,0.37801894385357265,0.015671238000000004,0.015672126838464407,0.9962529519938729,0.3000000829498773,0.12121669999999998,-0.04999613212057911,0.9922525561504065,0.30000676692917244,0.074155988,-0.04999816815505699
13:15,46.65,0.9933920845006194,0.3250047612538782,0.1364225616,-0.049999779126402404,1.004097410955109,0.32479921687217433,0.0952561068,-0.0499997411812318,0.9964119051047683,0.4030188414607476,0.018906891600000017,-0.04999979521434989,0.996245053732433,0.3249999643535097,0.13228966,-0.04999976280726482,0.9928523768635696,0.325006658971911,0.059579037599999995,-0.049999784085477124
13:30,46.65,0.9963095580210589,0.3500046586023203,0.1255086824,-0.049999794696884044,1.0053738278824438,0.34979909210399956,0.0465317752,-0.049999750463650426,1.000506048431421,0.42801874821672453,0.014109092400000002,-0.04999981351195385,0.998738317858815,0.34999985337787803,0.12105314000000002,-0.04999977804873666,0.9959065183091921,0.3500065588129446,0.06371708639999998,-0.0499997996820673
13:45,46.65,1.0020544058256147,0.3750045683764923,0.09604019920000002,-0.04999981954834405,1.006922649143715,0.37479897252444816,0.05079808159999999,-0.049999760840897155,1.0098632213929637,0.453018670657469,0.0041308292000000225,-0.04999984488148893,1.0036658301267922,0.3749997548186065,0.09997492000000001,-0.04999980288145698,1.0016290810367654,0.37500647051509506,0.056470401200000006,-0.049999823404300814
14:00,46.65,0.9938250464247538,0.400004459164111,0.09903979839999998,-0.049999781575237365,1.0042333311044467,0.39979884363231155,0.11748912319999999,-0.04999974221572683,1.0001555495294372,0.47801857666081615,0.02253016840000001,-0.04999981200669427,0.9970349887918966,0.39999963873528677,0.11932244,-0.04999976783336054,0.9931013277093689,0.4000063632384125,0.0702245424,-0.04999978544663489
14:15,45.51,0.9930419640730589,0.42500437472556934,0.09980059040000001,-0.049999831122916685,1.003992218121244,0.424798748195177,0.1191061392,-0.04999980912573085,1.0003088586928746,0.5030185028589206,0.010781380400000004,-0.049999852396209,0.996642418532017,0.42499955071203777,0.11869914000000001,-0.04999982395350196,0.9921303774549545,0.42500627971072047,0.0710262544,-0.049999832944615956
14:30,45.51,0.9957975747942134,0.45000429467942177,0.0890810896,-0.04999983990770486,1.004738523229329,0.4497986542719102,0.1176619508,-0.04999981215346641,1.0042442544056724,0.528018433732144,0.000780289599999989,-0.049999861746446606,0.9988644558149415,0.4499994665178131,0.11474766,-0.04999983161155067,0.9949172161759059,0.450006200545795,0.06615942559999999,-0.04999984167014904
